x,y,ent,lang,ent_tr,type
44.45769,-35.565624,Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull,en,Индиана_Джонс_и_Королевство_хрустального_черепа,Film
9.690263999999999,-61.04391,Иисус_Христос_—_суперзвезда_(фильм),ln,Jesus_Christ_Superstar_(film),Film
39.570766,49.057559999999995,In_the_End,en,In_the_End_(песня_Linkin_Park),Single
-6.5168934,-45.92798,"Избавление_(фильм,_1981)",ln,Sadgati,Film
65.46128,-17.505394,In_Her_Shoes_(film),en,Подальше_от_тебя,Film
-1.5584015,-63.391383999999995,Из_России_с_любовью,ln,From_Russia_with_Love_(film),Film
17.500877,35.943577000000005,Immersion_(album),en,Immersion,Album
41.827220000000004,-16.475067000000003,Иезавель_(фильм),ln,Jezebel_(film),Film
-33.064495,48.77302,Ian_McShane,en,"Макшейн,_Иэн",Artist
-10.459125,46.269917,Игги_Поп,ln,Iggy_Pop,MusicalArtist
45.482456,36.772816,I_Would_Die_4_U,en,I_Would_Die_4_U,Single
-24.855320000000003,-64.30062,"Зенит_(футбольный_клуб,_Санкт-Петербург)",ln,FC_Zenit_Saint_Petersburg,SoccerClub
62.269946999999995,26.952173,I_Want_to_Know_What_Love_Is,en,I_Want_to_Know_What_Love_Is,Single
25.539988,-32.59455,Запыхавшись,ln,Col_cuore_in_gola,Film
35.51641,35.67454,"I_Want_You,_I_Need_You,_I_Love_You",en,"I_Want_You,_I_Need_You,_I_Love_You",Single
19.602676000000002,-48.51148,Западный_мир_(фильм),ln,Westworld,Film
59.79178,28.063846999999996,I_Knew_You_Were_Trouble,en,I_Knew_You_Were_Trouble,Single
-2.0783103,-7.9556227,Западно-Поморское_воеводство,ln,West_Pomeranian_Voivodeship,PopulatedPlace
43.786190000000005,40.397587,I_Don't_Want_to_Do_It,en,I_Don’t_Want_To_Do_It,Single
-15.031567,-36.805225,Западная_Бенгалия,ln,West_Bengal,PopulatedPlace
61.554836,26.822340000000004,I_Do_Not_Hook_Up,en,I_Do_Not_Hook_Up,Single
21.857853,-44.305912,Замок_дьявола_(фильм),ln,The_Haunted_Castle_(1896_film),Film
-65.31906,-8.495541000000001,Hélder_Postiga,en,"Поштига,_Элдер",SoccerPlayer
39.25575,-29.588815999999998,Заложница_3,ln,Taken_3,Film
-71.43979,-7.141439999999999,Héctor_Scarone,en,"Скароне,_Эктор",Person
37.545437,-37.19129,Заколдованная_Элла,ln,Ella_Enchanted_(film),Film
47.028687,22.427841,Human_Nature_(Madonna_song),en,Human_Nature,Single
-8.783750999999999,-11.425221,Загреб,ln,Zagreb,City
-38.71158,20.68551,Hugh_Shearer,en,"Ширер,_Хью",Person
9.678248,-61.925503000000006,Жутко_громко_и_запредельно_близко,ln,Extremely_Loud_and_Incredibly_Close_(film),Film
-14.394003,15.558445,Hu_Yaobang,en,Ху_Яобан,OfficeHolder
-26.855809999999998,-39.505897999999995,Жоффруа_I_(граф_Намюра),ln,"Godfrey_I,_Count_of_Namur",Person
26.712809000000004,33.199707000000004,Hound_Dog_(song),en,Hound_Dog,Single
33.239975,-53.296856000000005,Железная_обезьяна,ln,Iron_Monkey_(1993_film),Film
56.577693999999994,24.229554999999998,Hot_n_Cold,en,Hot_n_Cold,Single
0.80598676,-34.577766,Жамбылская_область,ln,Jambyl_Region,PopulatedPlace
52.39696,48.131813,"Honey,_This_Mirror_Isn't_Big_Enough_for_the_Two_of_Us",en,"Honey,_This_Mirror_Isn’t_Big_Enough_for_the_Two_of_Us",Single
-39.585674,28.918229999999998,Жак_Тати,ln,Jacques_Tati,Artist
54.301147,-13.845579,Homefront_(film),en,Последний_рубеж,Film
33.805756,-42.050315999999995,Ж._К._В._Д.,ln,JCVD_(film),Film
-51.393383,14.9745655,Hifikepunye_Pohamba,en,"Похамба,_Хификепунье",OfficeHolder
-38.224438,-0.8578894,Елизавета_Люксембургская,ln,Elizabeth_of_Luxembourg,Person
42.946774,22.196154,Here_to_Stay_(Korn_song),en,Here_to_Stay,Single
15.8123455,-72.01933000000001,"Другой_мир_(фильм,_2003)",ln,Underworld_(2003_film),Film
38.84176,41.9334,"Hello,_I_Love_You",en,"Hello,_I_Love_You",Single
11.872081,-63.32988,Доспехи_Бога_2:_Операция_Кондор,ln,Armour_of_God_II:_Operation_Condor,Film
53.640995,-13.013714,Hellboy_(film),en,Хеллбой:_Герой_из_пекла,Film
32.117638,-46.164745,Дорога_перемен,ln,Revolutionary_Road_(film),Film
-34.110603000000005,47.227524,Helen_Hunt,en,"Хант,_Хелен",Artist
10.15835,-48.886906,Дорога_на_Веллвилл,ln,The_Road_to_Wellville_(film),Film
46.09709,-59.51166,Heist_(2001_film),en,Грабёж_(фильм),Film
17.545393,-54.86075,Дом_вверх_дном,ln,Bringing_Down_the_House_(film),Film
53.353947,21.560005,Heartbreaker_(Mariah_Carey_song),en,Heartbreaker_(песня_Мэрайи_Кэри),Single
-34.866886,9.511038000000001,Догсомын_Бодоо,ln,Dogsomyn_Bodoo,Person
30.167183,28.924574,Heartbreak_Express,en,Heartbreak_Express,Album
42.942153999999995,-13.917604,Догма_(фильм),ln,Dogma_(film),Film
58.730717000000006,26.278463000000002,He_Wasn't,en,He_Wasn’t,Single
14.964432999999998,-74.5042,"Дни_грома_(фильм,_1990)",ln,Days_of_Thunder,Film
-21.261789999999998,0.5024257000000001,Hashim_al-Atassi,en,Хашим_аль-Атаси,Person
14.981132500000001,-75.06108,"Дитя_человеческое_(фильм,_2006)",ln,Children_of_Men,Film
-34.032883,-19.451595,"Hans-Adam_I,_Prince_of_Liechtenstein",en,Ханс_Адам_I,Person
-24.550213,-63.855385,"Динамо_(футбольный_клуб,_Москва)",ln,FC_Dynamo_Moscow,SoccerClub
-7.302878999999999,44.152706,Hank_Shermann,en,Ханк_Шерманн,MusicalArtist
-37.996986,33.300647999999995,"Диллэйн,_Стивен",ln,Stephen_Dillane,Artist
-26.629903999999996,11.376330000000001,Haakon_VI_of_Norway,en,Хакон_Магнуссон,Person
-37.218815,39.71517,"Диллон,_Мэтт",ln,Matt_Dillon,Artist
-50.168385,24.968391,Gérard_Oury,en,"Ури,_Жерар",Artist
14.893161,-74.509445,"Дикий_Билл_(фильм,_1995)",ln,Wild_Bill_(1995_film),Film
3.4632537000000005,-9.538468,Győr,en,Дьёр,City
21.641676,-51.539184999999996,Дик_Трейси_(фильм),ln,Dick_Tracy_(1990_film),Film
62.459731999999995,16.546453,Guilt_(Nero_song),en,Guilt,Single
-40.537147999999995,36.44506,"Ди,_Фрэнсис",ln,Frances_Dee,Artist
12.900027,-20.870298000000002,Guillermo_León_Valencia,en,"Валенсия_Муньос,_Гильермо_Леон",Person
41.223255,-14.560012,Джуманджи_(фильм),ln,Jumanji,Film
1.214618,-6.1052575,Groningen_(province),en,Гронинген_(провинция),PopulatedPlace
-12.063583,38.4515,Джонни_Холлидей,ln,Johnny_Hallyday,MusicalArtist
-10.789186500000001,-51.716118,Greek_War_of_Independence,en,Греческая_революция,MilitaryConflict
-11.316858,42.729202,Джон_Пол_Джонс_(музыкант),ln,John_Paul_Jones_(musician),MusicalArtist
42.321907,24.582544,Greatest_Hits_(Mariah_Carey_album),en,Greatest_Hits_(альбом_Мэрайи_Кэри),Album
-42.337082,45.55475,Джерри_Льюис,ln,Jerry_Lewis,Comedian
-1.7503449,-1.1788136999999999,Graz,en,Грац,Settlement
-27.246775,52.46009399999999,"Джеррард,_Лиза",ln,Lisa_Gerrard,MusicalArtist
54.417652000000004,-12.322451,Gravity_(film),en,Гравитация_(фильм),Film
40.849540000000005,-38.692409999999995,Джеки_Браун,ln,Jackie_Brown,Film
41.76014,21.400305,Grace_Under_Pressure_(Rush_album),en,Grace_Under_Pressure,Album
43.0869,-14.772158,Джек-попрыгун_(фильм),ln,Jumpin'_Jack_Flash_(film),Film
-1.6021723,34.679947,Godflesh,en,Godflesh,Band
16.176996,-52.492782999999996,Джейн_берёт_ружьё,ln,Jane_Got_a_Gun,Film
-9.089167,44.566856,Glenn_Danzig,en,Гленн_Данциг,MusicalArtist
17.111279,-51.862246999999996,Джастин_Бибер:_Никогда_не_говори_никогда,ln,Justin_Bieber:_Never_Say_Never,Film
65.50245,-18.678932,Glengarry_Glen_Ross_(film),en,Американцы_(фильм),Film
-14.708432,-36.748814,Джамму_и_Кашмир,ln,Jammu_and_Kashmir,PopulatedPlace
12.643248,34.46723,Gish,en,Gish_(альбом),Album
-54.239376,21.741598,Деций_Траян,ln,Decius,Person
57.897569999999995,24.076760999999998,Gimme_More,en,Gimme_More,Single
12.224117999999999,-62.198227,Дети_шпионов_2:_Остров_несбывшихся_надежд,ln,Spy_Kids_2:_The_Island_of_Lost_Dreams,Film
16.289154,42.204445,Ghosts_I–IV,en,Ghosts_I–IV,Album
-37.18489,-55.970238,Депортиво_Кали,ln,Deportivo_Cali,SoccerClub
-69.113106,-6.2394724,Gerardo_Bedoya,en,"Бедойя,_Херардо",SoccerPlayer
-47.63044,25.672531,"Денёв,_Катрин",ln,Catherine_Deneuve,Artist
-4.830721400000001,13.890917000000002,Georges_Garvarentz,en,"Гарваренц,_Жорж",MusicalArtist
-38.07662,37.26677,"Деннехи,_Брайан",ln,Brian_Dennehy,Artist
-24.798363000000002,32.96268,George_Miller_(director),en,"Миллер,_Джордж_(режиссёр)",Artist
12.155513000000001,-48.056995,Дело_—_труба,ln,Brassed_Off,Film
-22.322453,20.077297,Geir_Haarde,en,"Хаарде,_Гейр_Хилмар",OfficeHolder
-19.41516,-16.52814,Дарайсун-Годэн-хан,ln,Daraisung_Guden_Khan,Person
-69.91459,12.181649,Gabriel_Figueroa,en,"Фигероа,_Габриэль",Artist
-2.4395971000000003,-66.585144,Даже_девушки-ковбои_иногда_грустят,ln,Even_Cowgirls_Get_the_Blues_(film),Film
-63.4754,-10.035264999999999,Fábio_Costa,en,Фабио_Коста,SoccerPlayer
-23.190945000000003,20.608334,Давид_Оддссон,ln,Davíð_Oddsson,OfficeHolder
39.70058,49.107479999999995,From_the_Inside_(song),en,From_the_Inside,Single
-11.206852,43.695040000000006,"Грол,_Дэйв",ln,Dave_Grohl,MusicalArtist
37.864952,28.0329,From_Here_to_Eternity_(Iron_Maiden_song),en,From_Here_to_Eternity,Single
-37.471462,43.157990000000005,"Гродин,_Чарлз",ln,Charles_Grodin,Person
2.6176133,-16.59761,Freetown,en,Фритаун,Settlement
-37.316895,38.393833,"Гриффит,_Мелани",ln,Melanie_Griffith,Artist
-26.248657,11.262164,Frederick_III_of_Denmark,en,Фредерик_III_(король_Дании),Person
-8.06368,-54.149986,Греческая_революция,ln,Greek_War_of_Independence,MilitaryConflict
-33.933279999999996,-19.113756,"Frederick_II,_Elector_of_Saxony",en,Фридрих_II_(курфюрст_Саксонии),Person
27.403421,-58.736219999999996,"Графиня_(фильм,_2009)",ln,The_Countess_(film),Film
-34.053978,-19.194118,"Frederick_I,_Elector_of_Saxony",en,Фридрих_I_(курфюрст_Саксонии),Person
34.445908,-37.314236,Гран_Торино,ln,Gran_Torino,Film
-41.12985,47.364253999999995,Freddie_Francis,en,"Фрэнсис,_Фредди",Artist
21.27011,-51.141556,Горный_хрусталь_(фильм),ln,Rhinestone_(film),Film
35.423004,55.65732,_Hole_to_Feed,en,_Hole_to_Feed,Single
31.325243,-37.90617,Голубая_бездна,ln,The_Big_Blue,Film
31.55292,39.34048,Four_by_the_Beatles,en,Four_by_The_Beatles,Album
39.333304999999996,-27.96208,Голова-ластик,ln,Eraserhead,Film
37.201553000000004,40.801914000000004,Four_Letter_Word_(Beady_Eye_song),en,Four_Letter_Word,Single
-38.948524,37.036037,"Голино,_Валерия",ln,Valeria_Golino,Artist
21.895283,29.155039000000002,For_Tomorrow,en,For_Tomorrow,Single
-4.9525623,3.9766862,Глазго,ln,Glasgow,Settlement
51.216429999999995,43.58747,For_Reasons_Unknown,en,For_Reasons_Unknown,Single
23.523619,-53.384426,Глава_государства_(фильм),ln,Head_of_State_(film),Film
16.13906,27.969872,Fly_(Nickelback_song),en,Fly_(песня_Nickelback),Single
-49.87272,42.465115000000004,"Гилберт,_Льюис_(режиссёр)",ln,Lewis_Gilbert,Artist
41.316967,-32.951809999999995,Flatliners,en,Коматозники,Film
-27.11702,-42.250071999999996,Георг_III_(король_Великобритании),ln,George_III_of_the_United_Kingdom,Person
15.835111999999999,21.264519,Fix_You,en,Fix_You,Single
-30.668055,-29.6582,Георг_(граф_Нассау-Дилленбург),ln,"George,_Count_of_Nassau-Dillenburg",Person
-0.7404633,44.382870000000004,Five_Finger_Death_Punch,en,Five_Finger_Death_Punch,Band
-25.424501,-41.11937,Генрих_V_(граф_Люксембурга),ln,Henry_V_of_Luxembourg,Person
45.272545,48.312275,Jericho,en,Jericho,Single
13.801001999999999,-38.373165,Генератор_зла,ln,Generator_zla,Album
-1.3628616000000002,29.793540000000004,Finntroll,en,Finntroll,Band
-51.380913,14.929075,"Гейнгоб,_Хаге",ln,Hage_Geingob,OfficeHolder
-2.3894922999999997,27.847994,Fimbulwinter_(band),en,Fimbulwinter_(группа),Band
41.031796,-22.848705,Гарри_и_сын,ln,Harry_&_Son,Film
54.460304,33.998474,Fight_Music,en,Fight_Music,Single
-39.86039,26.209728,"Ганц,_Бруно",ln,Bruno_Ganz,Artist
-26.310968,-3.6488614,Fethi_Okyar,en,"Окьяр,_Али_Фетхи",OfficeHolder
-24.55193,41.8259,"Ганн,_Джон",ln,J._B._Gunn,Scientist
-27.945925,-11.190662,Ferdinand_II_of_Portugal,en,Фернанду_II,Person
-53.628815,21.634657,Гальба,ln,Galba,Person
-33.841576,-20.16545,"Ferdinand_I,_Holy_Roman_Emperor",en,Фердинанд_I_(император_Священной_Римской_империи),Person
-37.706990000000005,-29.512653000000004,"Галчиньский,_Константы_Ильдефонс",ln,Konstanty_Ildefons_Gałczyński,Writer
27.342670000000002,-33.23741,Fellini's_Casanova,en,Казанова_Федерико_Феллини,Film
-30.65783,-63.208588,Галатасарай_(футбольный_клуб),ln,Galatasaray_S.K._(football),SoccerClub
-71.894646,-4.798472,Felipe_Baloy,en,"Балой,_Фелипе",SoccerPlayer
42.391166999999996,-12.02776,Газета_(фильм),ln,The_Paper_(film),Film
-17.629429000000002,5.6318545,Fazal_Ilahi_Chaudhry,en,"Чоудхури,_Фазал_Илахи",OfficeHolder
-23.384207,-12.088058,Гагик_I,ln,Gagik_I_of_Armenia,Person
52.548702,48.157402000000005,Famous_Last_Words_(My_Chemical_Romance_song),en,Famous_Last_Words,Single
17.092941,-43.532616,"Гавана,_я_люблю_тебя_(фильм)",ln,7_Days_in_Havana,Film
47.819183,24.802814,False_Alarm_(The_Weeknd_song),en,False_Alarm,Single
-15.563034,51.199073999999996,"Вэндросс,_Лютер",ln,Luther_Vandross,MusicalArtist
-71.544525,-6.8456225,Fabián_Monzón,en,"Монсон,_Лусиано_Фабиан",SoccerPlayer
30.062616,-66.852104,"Вулкан_(фильм,_1997)",ln,Volcano_(1997_film),Film
-62.65505,-17.716607999999997,Fabián_Estoyanoff,en,"Эстоянофф,_Фабиан",SoccerPlayer
26.109228,-66.72583,"Вторжение_(фильм,_2006)",ln,Breaking_and_Entering_(film),Film
-71.22889,-6.952683400000001,Fabián_Canobbio,en,"Каноббио,_Фабиан",SoccerPlayer
31.6044,-46.46953,Всё_путём,ln,Everybody's_Fine_(2009_film),Film
-26.193820000000002,-55.815163,FC_Shakhter_Karagandy,en,"Шахтёр_(футбольный_клуб,_Караганда)",SoccerClub
12.161175,-38.014576,Время-река,ln,Vremya_reka,Album
-28.093605,-55.925064,FC_Dallas,en,Даллас_(футбольный_клуб),SoccerClub
41.909294,-25.200079000000002,Враг_государства,ln,Enemy_of_the_State_(film),Film
-70.91915,-9.797269,Ezequiel_Schelotto,en,"Скелотто,_Эсекьель",SoccerPlayer
29.878424,-39.87019,"Волшебная_флейта_(фильм-опера,_1975)",ln,The_Magic_Flute_(1975_film),Film
37.823116,25.198366,Eye_in_the_Sky_(album),en,Eye_in_the_Sky,Album
29.647159999999996,-66.487946,"Волк_(фильм,_1994)",ln,Wolf_(1994_film),Film
48.86913,27.223679999999998,Exclusive_(album),en,Exclusive_(альбом),Album
4.504505,70.560745,Воклюз,ln,Vaucluse,PopulatedPlace
45.238605,48.223953,Everybody_in_the_Place,en,Everybody_in_the_Place,Single
-2.244186,-49.847297999999995,Война_шестой_коалиции,ln,War_of_the_Sixth_Coalition,MilitaryConflict
52.4653,-47.741104,Everybody's_All-American_(film),en,Стопроцентный_американец_для_всех,Film
2.1097407,-50.692023999999996,Война_в_Хорватии,ln,Croatian_War_of_Independence,MilitaryConflict
29.651255,53.518837,Every_Day_Is_Exactly_the_Same,en,Every_Day_Is_Exactly_the_Same,Single
41.115337,-37.980465,Воды_слонам!,ln,Water_for_Elephants_(film),Film
46.16214,-58.588387,Everest_(2015_film),en,Эверест_(фильм),Film
33.74862,-24.436571,Во_имя_отца,ln,In_the_Name_of_the_Father_(film),Film
-6.3019099999999995,56.290516000000004,Eurythmics,en,Eurythmics,Band
-2.1260117999999997,27.059203999999998,"Викернес,_Варг",ln,Varg_Vikernes,MusicalArtist
-37.574059999999996,-62.473580000000005,Esporte_Clube_Vitória,en,"Витория_(футбольный_клуб,_Салвадор)",SoccerClub
4.752354599999999,-63.792407999999995,Вечное_сияние_чистого_разума,ln,Eternal_Sunshine_of_the_Spotless_Mind,Film
-44.07977,34.564106,Ernest_Laszlo,en,"Ласло,_Эрнест",Artist
26.03666,-67.1589,"Версия_(фильм,_2007)",ln,Rendition_(film),Film
-35.675552,-3.7969413,Erich_von_Falkenhayn,en,"Фалькенхайн,_Эрих_фон",Person
-45.486540000000005,5.304275,"Венизелос,_Софоклис",ln,Sofoklis_Venizelos,OfficeHolder
-36.155746,40.536266,Eric_Bana,en,"Бана,_Эрик",Artist
-4.633428,4.1909275,Веллингтон,ln,Wellington,City
55.59268,-13.777691,Eragon_(film),en,Эрагон_(фильм),Film
15.107857000000001,-75.10599,"Великолепная_семёрка_(фильм,_2016)",ln,The_Magnificent_Seven_(2016_film),Film
16.371920000000003,30.516066,Endgame_(Megadeth_album),en,Endgame_(альбом_Megadeth),Album
39.510265000000004,-27.273011999999998,Везунчик,ln,Lucky_You_(film),Film
