x,y,ent,lang,ent_tr,type
-35.77278,34.898773,Jackie_Chan,en,"Чан,_Джеки",Actor
28.99843,41.20843,Comfortably_Numb,ln,Comfortably_Numb,Single
0.88640296,7.950059,Hertha_BSC,en,"Герта_(футбольный_клуб,_Берлин)",SoccerClub
72.25277,20.660528,Blue_Monday,ln,Blue_Monday_(New_Order_song),Single
-2.6676643,30.445059,Helloween,en,Helloween,Band
35.721817,29.354065,A_Hard_Day’s_Night_(альбом),ln,A_Hard_Day's_Night_(album),Album
-28.901499,-65.0165,Guéret,en,Гере_(город),Settlement
29.028883,-16.46695,Элизиум_—_рай_не_на_Земле,ln,Elysium_(film),Film
-0.97372615,52.183895,Garth_Brooks,en,"Брукс,_Гарт",Person
-33.590282,51.289646,"Эйер,_Дэвид",ln,David_Ayer,Artist
0.08629574,10.5150175,Fulham_F.C.,en,Фулхэм_(футбольный_клуб),SoccerClub
2.0224464,49.81378,"Эзрин,_Боб",ln,Bob_Ezrin,Person
7.048877,-2.3257203,Free-Will,en,Free-Will,Company
-1.5240246,-68.570595,Эдинбург,ln,Edinburgh,PopulatedPlace
-5.8858933,-59.962337,Frankfurt,en,Франкфурт-на-Майне,City
-5.117457,-65.75508,Шанхай,ln,Shanghai,PopulatedPlace
-30.496397,51.328396,Francis_Ford_Coppola,en,"Коппола,_Фрэнсис_Форд",Person
-34.985214,34.638256,"Чоу,_Рэймонд",ln,Raymond_Chow,Artist
0.90995467,58.738087,Deadmau5,en,Deadmau5,MusicalArtist
-28.648897,46.34875,"Хэкмен,_Джин",ln,Gene_Hackman,Artist
-1.1255308,27.99551,Darkthrone,en,Darkthrone,Band
-30.692822,44.81092,"Хоун,_Голди",ln,Goldie_Hawn,Artist
-48.860306,34.565727,Dario_Argento,en,"Ардженто,_Дарио",Person
48.65787,-30.353996,Хоббит_(кинотрилогия),ln,The_Hobbit_(film_series),Film
3.0956075,52.21064,Daniel_Miller_(music_producer),en,"Миллер,_Дэниел",MusicalArtist
54.024403,-14.812225,Хоббит:_Пустошь_Смауга,ln,The_Hobbit:_The_Desolation_of_Smaug,Film
-6.585529,9.152913,Club_Universidad_de_Chile,en,Универсидад_де_Чили,SoccerClub
56.06717,-17.02033,Хоббит:_Битва_Пяти_Воинств,ln,The_Hobbit:_The_Battle_of_the_Five_Armies,Film
-5.6874037,59.239918,Cirkut_(record_producer),en,Cirkut,MusicalArtist
3.2878013,48.21725,"Хетфилд,_Джеймс_Алан",ln,James_Hetfield,MusicalArtist
-4.898682,10.675188,Celta_de_Vigo,en,Сельта,SoccerClub
-26.777033,42.801643,"Хеллман,_Монте",ln,Monte_Hellman,Artist
-2.0320919,-68.788055,Cambridge,en,Кембридж,City
-33.389038,50.500404,"Хелгеленд,_Брайан",ln,Brian_Helgeland,Artist
1.9320657,54.63066,Bruce_Springsteen,en,"Спрингстин,_Брюс",Person
-28.01592,42.429764,"Хауэр,_Рутгер",ln,Rutger_Hauer,Artist
-8.342033,49.083824,Bernard_Sumner,en,"Самнер,_Бернард",MusicalArtist
-30.370245,34.86164,"Фуллер,_Сэмюэл",ln,Samuel_Fuller,Artist
1.4493572,74.32461,Ardèche,en,Ардеш,Settlement
50.45693,-12.668537,Форсаж_(серия_фильмов),ln,The_Fast_and_the_Furious,Film
-21.884094,55.298744,Annette_Bening,en,"Бенинг,_Аннетт",Person
-28.878942,45.73494,"Филд,_Салли",ln,Sally_Field,Artist
2.2107806,6.694135,AC_Sparta_Prague,en,"Спарта_(футбольный_клуб,_Прага)",SoccerClub
-29.031166,46.179836,"Фаррелл,_Колин",ln,Colin_Farrell,Artist
-6.849922,20.196447,Yasujirō_Ozu,en,"Одзу,_Ясудзиро",Person
-30.191277,46.168663,"Уоттс,_Наоми",ln,Naomi_Watts,Artist
-25.27714,53.967648,William_H._Macy,en,"Мэйси,_Уильям",Person
-16.018301,45.31856,"Тёртелтауб,_Джон",ln,Jon_Turteltaub,Artist
-9.217704,-61.318607,Turin,en,Турин,Settlement
-17.228,45.014854,"Туртурро,_Джон",ln,John_Turturro,Artist
5.8659663,51.35019,Toto_(band),en,Toto,Band
-29.117859,46.09971,"Тейтум,_Ченнинг",ln,Channing_Tatum,Artist
-37.37816,38.076523,Til_Schweiger,en,"Швайгер,_Тиль",Person
30.670351,-10.278333,Таинственный_лес,ln,The_Village_(2004_film),Film
9.113917,51.637703,Thin_Lizzy,en,Thin_Lizzy,Band
-4.660079,-67.83403,Таиланд,ln,Thailand,Country
22.81105,45.842426,The_Unforgiven_(song),en,The_Unforgiven,Single
-8.115265,-67.197495,Судан,ln,Sudan,Country
2.882188,55.037617,The_Smiths,en,The_Smiths,Band
-16.66561,44.834953,"Стронг,_Марк",ln,Mark_Strong,Artist
-5.3982234,61.385063,The_Neptunes,en,The_Neptunes,Band
-35.962036,45.352627,"Спинотти,_Данте",ln,Dante_Spinotti,Artist
53.610973,52.54196,Super_Trouper_(song),en,Super_Trouper_(песня),Single
-7.6646514,-64.10702,София,ln,Sofia,PopulatedPlace
-1.5906032,44.673897,Steve_Jones_(musician),en,"Джонс,_Стив",MusicalArtist
-32.919243,50.429646,"Соммерс,_Стивен",ln,Stephen_Sommers,Artist
-24.56387,57.023785,Steve_Buscemi,en,"Бушеми,_Стив",Person
4.286263,-20.13602,Советско-финская_война_(1939—1940),ln,Winter_War,MilitaryConflict
-8.3590145,49.084484,Stephen_Morris_(musician),en,"Моррис,_Стивен",MusicalArtist
47.011627,-32.868393,Сердцеедки_(фильм),ln,Heartbreakers_(2001_film),Film
-3.8181012,9.556079,Sport_Club_Internacional,en,Интернасьонал,SoccerClub
10.436462,-19.299973,Семилетняя_война,ln,Seven_Years'_War,MilitaryConflict
0.20069617,10.623079,Southampton_F.C.,en,Саутгемптон_(футбольный_клуб),SoccerClub
-38.9329,41.39685,"Саура,_Карлос",ln,Carlos_Saura,Artist
-25.142492,57.37382,Robert_Redford,en,"Редфорд,_Роберт",Person
-15.183516,-64.30799,Санта-Фе_(провинция),ln,Santa_Fe_Province,AdministrativeRegion
-5.5418243,63.03311,RZA,en,RZA,MusicalArtist
-0.8142137,-69.09484,Санта-Моника,ln,"Santa_Monica,_California",PopulatedPlace
-31.547413,55.103413,Peter_Hyams,en,"Хайамс,_Питер",Person
-28.470877,42.78585,"Сазерленд,_Дональд",ln,Donald_Sutherland,Artist
-8.342362,49.09092,Peter_Hook,en,"Хук,_Питер",MusicalArtist
-2.3880806,-62.10497,Речь_Посполитая,ln,Polish–Lithuanian_Commonwealth,Book
6.5390797,-19.13483,Operation_Barbarossa,en,Операция_«Барбаросса»,MilitaryConflict
-9.521465,-63.263477,Республика_Кипр,ln,Cyprus,Country
-1.579664,60.881172,OneRepublic,en,OneRepublic,Band
1.885592,51.387947,"Пэдхам,_Хью",ln,Hugh_Padgham,MusicalArtist
-2.6317399,63.820976,N.W.A,en,N.W.A,Band
-36.665955,45.031242,"Прието,_Родриго",ln,Rodrigo_Prieto,Artist
6.6407266,48.83372,Mother_Love_Bone,en,Mother_Love_Bone,Band
34.32157,-10.343163,Побег_из_Лос-Анджелеса,ln,Escape_from_L.A.,Film
2.617924,54.891296,Morrissey,en,Моррисси,MusicalArtist
1.8692521,49.961765,"Пейдж,_Джимми",ln,Jimmy_Page,MusicalArtist
-30.850523,55.61879,Michael_Bay,en,"Бэй,_Майкл",Person
52.30148,-14.867415,Парк_юрского_периода:_Затерянный_мир,ln,The_Lost_World:_Jurassic_Park,Film
-49.1032,33.72452,Marcello_Mastroianni,en,"Мастроянни,_Марчелло",Person
-15.240773,49.697224,"Оттман,_Джон",ln,John_Ottman,MusicalArtist
-32.210644,52.93474,Lorenzo_di_Bonaventura,en,"Ди_Бонавентура,_Лоренцо",Person
-34.39322,41.99435,"Озон,_Франсуа",ln,François_Ozon,Artist
-7.661739,-66.85234,Libya,en,Ливия,Country
-29.204933,45.50287,"Нилл,_Сэм",ln,Sam_Neill,Artist
-51.04878,-16.9808,Leonid_Gaidai,en,"Гайдай,_Леонид_Иович",Person
-47.881298,-18.754194,Николай_I,ln,Nicholas_I_of_Russia,OfficeHolder
-5.9325347,-68.92151,"Kingston,_Jamaica",en,Кингстон_(Ямайка),City
-30.464565,44.743923,"Найтли,_Кира",ln,Keira_Knightley,Artist
-2.228714,-58.92996,Kiev,en,Киев,City
-30.875164,45.0598,"Найи,_Билл",ln,Bill_Nighy,Artist
-23.10409,53.245083,Kiefer_Sutherland,en,"Сазерленд,_Кифер",Person
44.483425,-3.61792,Назад_в_будущее_(серия_фильмов),ln,Back_to_the_Future_(franchise),Film
-2.2987385,59.647587,Justin_Bieber,en,"Бибер,_Джастин",Person
-27.51711,43.99845,"Мюррей,_Билл",ln,Bill_Murray,Artist
-6.4783883,58.18071,Johntá_Austin,en,"Остин,_Джонта",MusicalArtist
-28.55588,47.18092,"Мур,_Деми",ln,Demi_Moore,Artist
-23.876888,56.635082,Johnny_Depp,en,"Депп,_Джонни",Person
-5.5314317,-65.90596,Монголия,ln,Mongolia,Country
7.0685415,-3.8095796,J_Records,en,J_Records,Company
-7.9284496,20.286398,"Мифунэ,_Тосиро",ln,Toshiro_Mifune,Artist
-31.757666,58.198704,Ivan_Reitman,en,"Райтман,_Айван",Person
40.722,-28.066154,Мачете_убивает,ln,Machete_Kills,Film
2.1376219,51.27893,Hugh_Padgham,en,"Пэдхам,_Хью",MusicalArtist
-1.9554236,3.465681,Малага_(футбольный_клуб),ln,Málaga_CF,SoccerClub
0.58611965,7.729687,Hamburger_SV,en,Гамбург_(футбольный_клуб),SoccerClub
-28.198229,42.416443,"Маклейн,_Ширли",ln,Shirley_MacLaine,Artist
-32.459793,54.67916,Gus_Van_Sant,en,"Ван_Сент,_Гас",Person
-1.5414239,51.681427,"Макинтайр,_Риба",ln,Reba_McEntire,MusicalArtist
-0.36085743,-41.45116,Greater_Poland_Voivodeship,en,Великопольское_воеводство,Settlement
-24.863684,52.439835,"Майерс,_Майк",ln,Mike_Myers,Artist
54.85883,51.667225,Gimme!_Gimme!_Gimme!_(A_Man_After_Midnight),en,Gimme!_Gimme!_Gimme!_(A_Man_After_Midnight),Single
-45.18299,41.159187,"Лотнер,_Жорж",ln,Georges_Lautner,Artist
-1.3282232,-60.03467,Georgia_(country),en,Грузия,Country
-3.34449,57.42716,Лил_Уэйн,ln,Lil_Wayne,MusicalArtist
-13.843151,49.364353,Georges_Delerue,en,"Делерю,_Жорж",MusicalArtist
-1.242281,-69.09209,Ливерпуль,ln,Liverpool,PopulatedPlace
-24.214989,56.31699,Gene_Hackman,en,"Хэкмен,_Джин",Person
-35.70556,45.655174,"Лесни,_Эндрю",ln,Andrew_Lesnie,Artist
1.7269969,49.62786,Geezer_Butler,en,"Батлер,_Гизер",MusicalArtist
-7.1330776,-59.897884,Лейпциг,ln,Leipzig,PopulatedPlace
6.322068,7.895817,FC_Rostov,en,Ростов_(футбольный_клуб),SoccerClub
-2.7451549,58.408173,"Левин,_Адам",ln,Adam_Levine,MusicalArtist
6.4650664,7.980065,FC_Kuban_Krasnodar,en,Кубань_(футбольный_клуб),SoccerClub
-30.130966,3.3073838,Ладислав_Постум,ln,Ladislaus_the_Posthumous,OfficeHolder
7.991829,50.342022,"Emerson,_Lake_&_Palmer",en,"Emerson,_Lake_&_Palmer",Band
-32.16024,51.669125,"Кэздан,_Лоуренс",ln,Lawrence_Kasdan,Artist
7.8815203,41.05104,Eagles_of_Death_Metal,en,Eagles_of_Death_Metal,Band
-33.14685,51.83858,"Кинберг,_Саймон",ln,Simon_Kinberg,Artist
-22.855303,55.078842,Dermot_Mulroney,en,"Малруни,_Дермот",Person
-36.13847,45.780815,"Каминский,_Януш",ln,Janusz_Kamiński,Artist
-1.1811271,44.8686,Dave_Navarro,en,"Наварро,_Дэйв",MusicalArtist
45.669716,-2.454555,Звёздные_войны._Эпизод_III:_Месть_ситхов,ln,Star_Wars:_Episode_III_–_Revenge_of_the_Sith,Film
-14.509524,-65.05152,Costa_Rica,en,Коста-Рика,Country
10.57727,-67.04975,Западно-Казахстанская_область,ln,West_Kazakhstan_Region,AdministrativeRegion
-47.10611,43.60705,Claude_Lelouch,en,"Лелуш,_Клод",Person
-32.67671,50.49527,"Заиллян,_Стивен",ln,Steven_Zaillian,Artist
-5.6494017,8.732926,C.F._Pachuca,en,Пачука_(футбольный_клуб),SoccerClub
-46.1457,41.496925,"Жирардо,_Анни",ln,Annie_Girardot,Artist
-3.57576,61.743927,Busta_Rhymes,en,Баста_Раймс,Person
-53.663048,-20.186829,"Довженко,_Александр_Петрович",ln,Alexander_Dovzhenko,Artist
-9.5609045,-67.926605,Burundi,en,Бурунди,Country
-29.257816,45.419212,"Джонс,_Томми_Ли",ln,Tommy_Lee_Jones,Artist
-4.360727,-62.322052,Brno,en,Брно,City
55.985825,-15.807243,Джек_—_покоритель_великанов,ln,Jack_the_Giant_Slayer,Film
-2.2270133,29.194485,Bloodbath,en,Bloodbath,Band
41.19203,-7.9370832,Джек_Райан:_Теория_хаоса,ln,Jack_Ryan:_Shadow_Recruit,Film
-2.4597845,-68.83059,Birmingham,en,Бирмингем,City
-13.713745,51.644325,"Джаккино,_Майкл",ln,Michael_Giacchino,MusicalArtist
0.65503126,6.804993,Beşiktaş_J.K.,en,Бешикташ_(футбольный_клуб),SoccerClub
-0.9617075,-69.42458,Детройт,ln,Detroit,PopulatedPlace
5.1560616,54.535316,Aerosmith,en,Aerosmith,Band
-7.6073785,-66.9607,Дамаск,ln,Damascus,PopulatedPlace
-7.2590985,-62.275963,Zagreb,en,Загреб,City
-15.293908,51.96138,"Грегсон-Уильямс,_Гарри",ln,Harry_Gregson-Williams,MusicalArtist
-2.5081248,-70.42706,Wellington,en,Веллингтон,City
53.007805,-12.57554,Город_грехов_(фильм),ln,Sin_City_(film),Film
6.0822926,-13.177338,University_of_Vienna,en,Венский_университет,University
-28.692383,49.515575,"Гиллиам,_Терри",ln,Terry_Gilliam,Artist
-4.6993356,11.082843,UD_Almería,en,Альмерия_(футбольный_клуб),SoccerClub
-8.354218,49.11843,"Гилберт,_Джиллиан",ln,Gillian_Gilbert,MusicalArtist
-2.7232964,29.583183,Therion_(band),en,Therion,Band
-44.401665,40.133633,"Вентура,_Лино",ln,Lino_Ventura,Artist
9.830874,50.175045,The_Who,en,The_Who,Band
-4.8004055,-64.038765,Веймарская_республика,ln,Weimar_Republic,Book
44.68955,-20.135376,The_Fast_and_the_Furious,en,Форсаж_(серия_фильмов),Film
-12.586139,-60.759422,Буш-дю-Рон,ln,Bouches-du-Rhône,AdministrativeRegion
-6.04134,62.274952,The_D.O.C.,en,The_D.O.C.,MusicalArtist
-36.32802,48.907433,"Бонт,_Ян_де",ln,Jan_de_Bont,Artist
-6.877811,56.69948,The_Cataracs,en,The_Cataracs,Band
-53.910378,-20.246685,"Бондарчук,_Сергей_Фёдорович",ln,Sergei_Bondarchuk,Artist
-5.335155,59.751682,The-Dream,en,The-Dream,MusicalArtist
-0.014385332,3.771449,Болонья_(футбольный_клуб),ln,Bologna_F.C._1909,SoccerClub
-4.77343,-67.96402,Thailand,en,Таиланд,Country
-1.575262,-68.905876,Бирмингем,ln,Birmingham,PopulatedPlace
-7.3095675,20.392696,Takeshi_Kitano,en,"Китано,_Такэси",Person
-31.564804,50.36536,"Бертолуччи,_Бернардо",ln,Bernardo_Bertolucci,Artist
33.646477,31.538797,Summertime_Blues,en,Summertime_Blues,Single
-5.989392,-56.71481,Белград,ln,Belgrade,PopulatedPlace
-17.561764,53.835773,Spike_Lee,en,"Ли,_Спайк",Person
-13.84557,50.540367,"Бадаламенти,_Анджело",ln,Angelo_Badalamenti,MusicalArtist
-25.349407,52.44866,Sofia_Coppola,en,"Коппола,_София",Person
-29.338715,44.271126,"Аркин,_Алан",ln,Alan_Arkin,Artist
-32.8236,0.90298,Siim_Kallas,en,"Каллас,_Сийм",OfficeHolder
10.568137,-66.974205,Андижанская_область,ln,Andijan_Region,AdministrativeRegion
-30.879957,55.48799,Scott_Rudin,en,"Рудин,_Скотт",Person
-38.487553,43.074764,"Альмодовар,_Педро",ln,Pedro_Almodóvar,Artist
-29.219671,54.184128,Roger_Deakins,en,"Дикинс,_Роджер",Person
-0.51841414,74.11591,Алье,ln,Allier,AdministrativeRegion
-29.774107,56.58488,Robert_Zemeckis,en,"Земекис,_Роберт",Person
-1.794877,58.68469,Алекс_Да_Кид,ln,Alex_da_Kid,MusicalArtist
-4.8282795,10.986932,Rayo_Vallecano,en,Райо_Вальекано,SoccerClub
-0.46424523,74.00253,Аверон,ln,Aveyron,AdministrativeRegion
4.155464,54.10724,Primal_Scream,en,Primal_Scream,Band
3.4144156,54.440235,Within_Temptation,ln,Within_Temptation,Band
6.9777393,-3.1357534,Pony_Canyon,en,Pony_Canyon,Company
2.8908615,55.018337,The_Smiths,ln,The_Smiths,Band
-27.211452,55.56225,Peter_Jackson,en,"Джексон,_Питер",Person
1.8962206,55.826218,The_Prodigy,ln,The_Prodigy,Band
36.251102,54.38567,Personal_Jesus,en,Personal_Jesus,Single
3.1017575,55.128662,The_Police,ln,The_Police,Band
-23.545815,56.061646,Paul_Giamatti,en,"Джаматти,_Пол",Person
20.743742,26.11606,The_Downward_Spiral,ln,The_Downward_Spiral,Album
-15.567502,-66.351845,Panama,en,Панама,Country
53.62105,52.576817,Super_Trouper_(песня),ln,Super_Trouper_(song),Single
-4.1856046,44.792805,PJ_Harvey,en,"Харви,_Пи_Джей",MusicalArtist
55.8514,16.519552,Single_Ladies_(Put_a_Ring_on_It),ln,Single_Ladies_(Put_a_Ring_on_It),Single
-2.5105994,-68.55181,Oxfordshire,en,Оксфордшир,AdministrativeRegion
50.700813,19.1693,Shake_It_Off_(песня_Мэрайи_Кэри),ln,Shake_It_Off_(Mariah_Carey_song),Single
-23.778809,49.283646,Oswald_Morris,en,"Моррис,_Освальд",Person
9.079479,55.712765,Saxon,ln,Saxon_(band),Band
23.29159,46.36778,Nothing_Else_Matters,en,Nothing_Else_Matters,Single
54.79039,54.189182,Ring_Ring,ln,Ring_Ring_(album),Album
-29.533527,53.108852,Newton_Thomas_Sigel,en,"Сигел,_Ньютон_Томас",Person
59.4989,9.228219,Relapse,ln,Relapse_(Eminem_album),Album
-5.2342467,59.64897,Ne-Yo,en,Ни-Йо,MusicalArtist
-12.0181055,35.2702,O.S.T.R.,ln,O.S.T.R.,MusicalArtist
9.026851,53.8758,Misfits_(band),en,The_Misfits,Band
-4.1775117,51.134357,Nick_Cave_and_the_Bad_Seeds,ln,Nick_Cave_and_the_Bad_Seeds,Band
-1.2857918,29.073797,Mercyful_Fate,en,Mercyful_Fate,Band
1.854544,45.791504,Nero_(группа),ln,Nero_(band),Band
-23.306953,57.454006,Mark_Wahlberg,en,"Уолберг,_Марк",Person
54.904095,11.559812,Monkey_Business,ln,Monkey_Business_(album),Album
53.672184,52.66668,Mamma_Mia_(song),en,Mamma_Mia_(песня),Single
-1.595697,28.332628,Mayhem,ln,Mayhem_(band),Band
-33.28227,52.908688,M._Night_Shyamalan,en,"Шьямалан,_М._Найт",Person
-1.4844941,60.90331,Maroon_5,ln,Maroon_5,Band
-2.995381,51.53351,Linda_Ronstadt,en,"Ронстадт,_Линда",MusicalArtist
26.77139,50.56714,Lost_in_the_Echo,ln,Lost_in_the_Echo,Single
-24.914536,55.81147,Kevin_Costner,en,"Костнер,_Кевин",Person
30.378767,51.817093,Loner,ln,Loner_(Black_Sabbath_song),Single
-30.385973,56.685085,Joe_Roth,en,"Рот,_Джо",Person
8.554824,50.635117,Led_Zeppelin,ln,Led_Zeppelin,Band
-22.261845,49.821106,James_Mason,en,"Мэйсон,_Джеймс",Person
-8.122777,49.56221,Joy_Division,ln,Joy_Division,Band
